SurfaceArea,Structure,d_icv,se_icv,low_ci_icv,up_ci_icv,n_controls,n_patients,pobs,fdr_p
OCDpediatric_casevsCN,L_temporalpole,0.131,4.8839999999999995,,,321,398,0.085,0.363
OCDpediatric_casevsCN,L_transversetemporal,0.033,5.0680000000000005,,,322,403,0.664,0.904
OCDpediatric_casevsCN,L_insula,-0.107,15.642999999999999,,,315,388,0.162,0.479
OCDpediatric_casevsCN,R_bankssts,0.027000000000000003,10.036,,,298,383,0.731,0.904
OCDpediatric_casevsCN,R_caudalanteriorcingulate,-0.002,10.34,,,310,400,0.977,0.977
OCDpediatric_casevsCN,R_caudalmiddlefrontal,0.019,25.807,,,318,398,0.799,0.925
OCDpediatric_casevsCN,R_cuneus,-0.126,15.249,,,323,400,0.096,0.363
OCDpediatric_casevsCN,R_entorhinal,0.076,6.186,,,276,348,0.35200000000000004,0.725
OCDpediatric_casevsCN,R_fusiform,-0.132,26.069000000000003,,,314,397,0.085,0.363
OCDpediatric_casevsCN,R_inferiorparietal,-0.07200000000000001,46.695,,,309,391,0.35200000000000004,0.725
OCDpediatric_casevsCN,R_inferiortemporal,0.017,30.328000000000003,,,320,394,0.8190000000000001,0.925
OCDpediatric_casevsCN,R_isthmuscingulate,0.04,10.204,,,322,398,0.602,0.904
OCDpediatric_casevsCN,R_lateraloccipital,-0.102,38.143,,,321,400,0.177,0.484
OCDpediatric_casevsCN,R_lateralorbitofrontal,-0.099,21.195,,,322,404,0.18899999999999997,0.484
OCDpediatric_casevsCN,R_lingual,-0.064,29.174,,,323,405,0.39799999999999996,0.752
OCDpediatric_casevsCN,R_medialorbitofrontal,-0.252,14.237,,,319,396,0.001,0.065
OCDpediatric_casevsCN,R_middletemporal,-0.038,27.178,,,307,390,0.618,0.904
OCDpediatric_casevsCN,R_parahippocampal,-0.045,7.5520000000000005,,,317,393,0.552,0.904
OCDpediatric_casevsCN,R_paracentral,-0.223,15.262,,,323,402,0.003,0.075
OCDpediatric_casevsCN,R_parsopercularis,-0.034,15.82,,,316,399,0.653,0.904
OCDpediatric_casevsCN,R_parsorbitalis,-0.115,7.266,,,322,403,0.13,0.414
OCDpediatric_casevsCN,R_parstriangularis,-0.099,16.999000000000002,,,321,401,0.192,0.484
OCDpediatric_casevsCN,R_pericalcarine,-0.052000000000000005,17.7,,,323,400,0.496,0.89
OCDpediatric_casevsCN,R_postcentral,-0.042,30.293000000000003,,,309,392,0.586,0.904
OCDpediatric_casevsCN,R_posteriorcingulate,-0.166,12.25,,,322,399,0.027999999999999997,0.193
OCDpediatric_casevsCN,R_precentral,0.018000000000000002,30.732,,,312,394,0.8190000000000001,0.925
OCDpediatric_casevsCN,R_precuneus,-0.006999999999999999,31.086,,,324,399,0.924,0.9520000000000001
OCDpediatric_casevsCN,R_rostralanteriorcingulate,0.01,9.238,,,310,397,0.892,0.938
OCDpediatric_casevsCN,R_rostralmiddlefrontal,-0.155,48.718999999999994,,,317,403,0.042,0.26
OCDpediatric_casevsCN,R_superiorfrontal,-0.185,49.873999999999995,,,310,395,0.016,0.17800000000000002
OCDpediatric_casevsCN,R_superiorparietal,-0.083,41.806999999999995,,,320,400,0.275,0.623
OCDpediatric_casevsCN,R_superiortemporal,-0.034,25.066,,,298,387,0.6629999999999999,0.904
OCDpediatric_casevsCN,R_supramarginal,-0.033,35.656,,,303,386,0.672,0.904
OCDpediatric_casevsCN,R_frontalpole,0.131,3.344,,,319,405,0.083,0.363
OCDpediatric_casevsCN,R_temporalpole,0.01,4.67,,,322,397,0.8959999999999999,0.938
OCDpediatric_casevsCN,R_transversetemporal,0.048,4.252,,,320,405,0.527,0.904
OCDpediatric_casevsCN,R_insula,-0.031,16.273,,,312,388,0.685,0.904
