CorticalThickness,Structure,d_icv,se_icv,low_ci_icv,up_ci_icv,n_controls,n_patients,pobs,fdr_p
BD_CasesvsCN_all_ages,R_parahippocampal,-0.086,0.031,-0.146,-0.026000000000000002,2573,1824,0.00536,0.091
BD_CasesvsCN_all_ages,R_paracentral,-0.14,0.031,-0.2,-0.08,2574,1834,5.24e-06,0.000291
BD_CasesvsCN_all_ages,R_parsopercularis,-0.248,0.031,-0.308,-0.188,2574,1834,7.95e-16,1.88e-13
BD_CasesvsCN_all_ages,R_parsorbitalis,-0.24100000000000002,0.031,-0.301,-0.18100000000000002,2572,1835,4.85e-15,1.0199999999999999e-12
BD_CasesvsCN_all_ages,R_parstriangularis,-0.231,0.031,-0.29100000000000004,-0.171,2574,1835,6.79e-14,1.28e-11
BD_CasesvsCN_all_ages,R_pericalcarine,0.015,0.031,-0.045,0.075,2574,1832,0.626,0.8959999999999999
BD_CasesvsCN_all_ages,R_postcentral,-0.075,0.031,-0.135,-0.015,2570,1828,0.013999999999999999,0.17800000000000002
BD_CasesvsCN_all_ages,R_posteriorcingulate,-0.166,0.031,-0.226,-0.106,2574,1834,6.2e-08,4.6e-06
BD_CasesvsCN_all_ages,R_precentral,-0.179,0.031,-0.239,-0.11900000000000001,2569,1830,6.14e-09,5.4e-07
BD_CasesvsCN_all_ages,R_precuneus,-0.188,0.031,-0.248,-0.128,2574,1835,1.0300000000000002e-09,1e-07
BD_CasesvsCN_all_ages,R_rostralanteriorcingulate,-0.087,0.031,-0.147,-0.027000000000000003,2570,1833,0.00484,0.086
BD_CasesvsCN_all_ages,R_rostralmiddlefrontal,-0.264,0.031,-0.324,-0.204,2572,1832,1.21e-17,4.5700000000000005e-15
BD_CasesvsCN_all_ages,R_superiorfrontal,-0.256,0.031,-0.316,-0.196,2574,1833,9.090000000000001e-17,2.86e-14
BD_CasesvsCN_all_ages,R_superiorparietal,-0.158,0.031,-0.218,-0.098,2574,1834,2.53e-07,1.7e-05
BD_CasesvsCN_all_ages,R_superiortemporal,-0.19399999999999998,0.031,-0.255,-0.134,2564,1823,2.87e-10,2.93e-08
BD_CasesvsCN_all_ages,R_supramarginal,-0.184,0.031,-0.245,-0.124,2565,1828,2.12e-09,2e-07
BD_CasesvsCN_all_ages,R_frontalpole,-0.102,0.031,-0.162,-0.042,2570,1832,0.000941,0.024
BD_CasesvsCN_all_ages,R_temporalpole,-0.059000000000000004,0.031,-0.11900000000000001,0.001,2563,1810,0.057,0.391
BD_CasesvsCN_all_ages,R_transversetemporal,-0.109,0.031,-0.16899999999999998,-0.049,2574,1834,0.000376,0.012
BD_CasesvsCN_all_ages,R_insula,-0.168,0.031,-0.228,-0.10800000000000001,2567,1832,4.64e-08,3.58e-06
