CorticalThickness,Structure,d_icv,se_icv,low_ci_icv,up_ci_icv,n_controls,n_patients,pobs,fdr_p
OCDadults_casevsCN,L_parstriangularis,-0.032,0.006,,,1434,1491,0.387,0.511
OCDadults_casevsCN,L_pericalcarine,0.011000000000000001,0.005,,,1406,1482,0.768,0.8540000000000001
OCDadults_casevsCN,L_postcentral,-0.023,0.004,,,1403,1465,0.545,0.669
OCDadults_casevsCN,L_posteriorcingulate,-0.071,0.006,,,1431,1492,0.055,0.153
OCDadults_casevsCN,L_precentral,-0.023,0.005,,,1408,1471,0.532,0.665
OCDadults_casevsCN,L_precuneus,-0.09699999999999999,0.005,,,1426,1493,0.009000000000000001,0.067
OCDadults_casevsCN,L_rostralanteriorcingulate,-0.07400000000000001,0.009000000000000001,,,1415,1473,0.047,0.14300000000000002
OCDadults_casevsCN,L_rostralmiddlefrontal,-0.095,0.005,,,1429,1485,0.011000000000000001,0.069
OCDadults_casevsCN,L_superiorfrontal,-0.069,0.006,,,1413,1437,0.068,0.17
OCDadults_casevsCN,L_superiorparietal,-0.062,0.005,,,1417,1469,0.09699999999999999,0.215
OCDadults_casevsCN,L_superiortemporal,-0.006999999999999999,0.006,,,1296,1331,0.863,0.929
OCDadults_casevsCN,L_supramarginal,-0.052000000000000005,0.006,,,1310,1363,0.185,0.308
OCDadults_casevsCN,L_frontalpole,-0.048,0.012,,,1435,1490,0.19399999999999998,0.315
OCDadults_casevsCN,L_temporalpole,0.034,0.013000000000000001,,,1435,1493,0.354,0.486
OCDadults_casevsCN,L_transversetemporal,-0.004,0.008,,,1433,1493,0.912,0.9390000000000001
OCDadults_casevsCN,L_insula,-0.065,0.006,,,1414,1471,0.084,0.196
OCDadults_casevsCN,R_bankssts,0.005,0.006999999999999999,,,1321,1390,0.893,0.9329999999999999
OCDadults_casevsCN,R_caudalanteriorcingulate,-0.038,0.009000000000000001,,,1422,1482,0.305,0.45
OCDadults_casevsCN,R_caudalmiddlefrontal,-0.079,0.006,,,1423,1485,0.033,0.111
OCDadults_casevsCN,R_cuneus,-0.033,0.005,,,1401,1464,0.374,0.503
OCDadults_casevsCN,R_entorhinal,0.013999999999999999,0.016,,,1244,1334,0.7190000000000001,0.823
OCDadults_casevsCN,R_fusiform,-0.08900000000000001,0.005,,,1428,1460,0.018000000000000002,0.077
OCDadults_casevsCN,R_inferiorparietal,-0.14,0.005,,,1379,1452,0.00021600000000000002,0.008
OCDadults_casevsCN,R_inferiortemporal,-0.059000000000000004,0.006,,,1400,1488,0.115,0.22899999999999998
OCDadults_casevsCN,R_isthmuscingulate,-0.052000000000000005,0.006999999999999999,,,1429,1496,0.163,0.285
OCDadults_casevsCN,R_lateraloccipital,-0.07200000000000001,0.005,,,1421,1479,0.052000000000000005,0.153
OCDadults_casevsCN,R_lateralorbitofrontal,-0.10800000000000001,0.006,,,1431,1497,0.004,0.057999999999999996
OCDadults_casevsCN,R_lingual,-0.044000000000000004,0.005,,,1433,1492,0.24,0.373
OCDadults_casevsCN,R_medialorbitofrontal,-0.102,0.006999999999999999,,,1428,1487,0.006,0.067
OCDadults_casevsCN,R_middletemporal,-0.098,0.006,,,1402,1467,0.009000000000000001,0.067
OCDadults_casevsCN,R_parahippocampal,-0.08,0.01,,,1420,1487,0.032,0.111
OCDadults_casevsCN,R_paracentral,0.009000000000000001,0.006,,,1432,1493,0.8109999999999999,0.8859999999999999
OCDadults_casevsCN,R_parsopercularis,-0.062,0.006,,,1418,1478,0.099,0.215
OCDadults_casevsCN,R_parsorbitalis,-0.069,0.008,,,1431,1495,0.064,0.17
OCDadults_casevsCN,R_parstriangularis,-0.055999999999999994,0.006,,,1423,1462,0.133,0.244
OCDadults_casevsCN,R_pericalcarine,0.025,0.005,,,1409,1477,0.513,0.657
OCDadults_casevsCN,R_postcentral,0.036000000000000004,0.005,,,1414,1473,0.336,0.47
OCDadults_casevsCN,R_posteriorcingulate,-0.057,0.006,,,1427,1492,0.128,0.243
OCDadults_casevsCN,R_precentral,-0.037000000000000005,0.005,,,1405,1454,0.32799999999999996,0.469
OCDadults_casevsCN,R_precuneus,-0.10099999999999999,0.005,,,1429,1491,0.006999999999999999,0.067
OCDadults_casevsCN,R_rostralanteriorcingulate,0.005,0.009000000000000001,,,1413,1474,0.892,0.9329999999999999
OCDadults_casevsCN,R_rostralmiddlefrontal,-0.091,0.005,,,1424,1493,0.015,0.077
OCDadults_casevsCN,R_superiorfrontal,-0.038,0.006,,,1410,1478,0.309,0.45
OCDadults_casevsCN,R_superiorparietal,-0.047,0.005,,,1411,1468,0.215,0.341
OCDadults_casevsCN,R_superiortemporal,0.013999999999999999,0.006,,,1316,1380,0.727,0.823
OCDadults_casevsCN,R_supramarginal,0.003,0.005,,,1321,1388,0.946,0.946
OCDadults_casevsCN,R_frontalpole,0.021,0.012,,,1434,1495,0.5760000000000001,0.695
OCDadults_casevsCN,R_temporalpole,0.015,0.013999999999999999,,,1430,1463,0.687,0.815
OCDadults_casevsCN,R_transversetemporal,-0.024,0.008,,,1434,1496,0.516,0.657
OCDadults_casevsCN,R_insula,-0.065,0.006999999999999999,,,1415,1462,0.084,0.196
